fad983a47c56c7050eb43010269ee36f,artigos_de_natal,3.351960357839046,295.0,6
"95d9994fadaf3720792cb0f1db17f782",artigos_de_natal,3.346279155786532,294.50000762939453,7
"6516d379bfcdbdc245518a279cee2a7c",artigos_de_natal,2.8383718902290336,249.8000030517578,8
"1522589c64efd46731d3522568e5bc83",artigos_de_natal,2.783831483629038,245.0,9
"13db47eae724e2848e12b71a617a3a41",audio,25.63234252068876,12992.649841308594,1
"9bfc55df037ce3ac01bfd84781adf7e5",audio,18.627380988012625,9441.93994140625,2
db5efde3ad0cc579b130d71c4b2db522,audio,18.595499981900556,9425.77993774414,3
dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,audio,4.934058057997037,2501.0,4
e6b6e13cf71449a457269f425b89dc74,audio,3.9217969498586913,1987.900032043457,5
"2669a9fe1aaf6cb29071f8f866014afc",audio,2.5565956846234545,1295.8999938964844,6
"17ad6786808ab3fedfb261a70a5932d6",audio,2.4786292278204796,1256.3799667358398,7
"96f027a4749058d508f6c1bda657c79d",audio,2.31610722114695,1174.0,8
"3b7929cc079c14493fb6fb3373dbc1e1",audio,1.882083721443092,954.0,9
fd0065af7f09af4b82a0ca8f3eed1852,automotivo,3.7116827141703994,21999.889892578125,1
"1dec4c88c685d5a07bf01dcb0f8bf9f8",automotivo,3.368368921401358,19965.0,2
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,2.21686420283082,13139.79995727539,3
"4fcb3d9a5f4871e8362dfedbdb02b064",automotivo,2.1627915150589936,12819.300262451172,4
f22c9d6ce2431ff939aad39e026cc7ef,automotivo,1.8219561011382686,10799.100219726562,5
a50acd33ba7a8da8e9db65094fa990a4,automotivo,1.6623698231818353,9853.200256347656,6
"629e019a6f298a83aeecc7877964f935",automotivo,1.3914830902323743,8247.600112915039,7
"98d61056e0568ba048e5d78038790e77",automotivo,1.0720743078581698,6354.4000244140625,8
"55782cb82e0efe052da0a3da237da3b2",automotivo,0.8660242381285967,5133.099822998047,9
"25c38557cf793876c5abdd5931f922db",bebes,9.448916362153309,38907.320068359375,1
cac9e5692471a0700418aa3400b9b2b1,bebes,2.430233897923336,10006.849937438965,2
"8aa6223e400af9c97b07c75993142721",bebes,2.0486350238965203,8435.559753417969,3
"41cd333a4af5e36df81fc0b83ccf8e2d",bebes,1.694146383694967,6975.899993896484,4
"83b00325c13c44245b2c3a2befa62a0e",bebes,1.4959070959592309,6159.620208740234,5
"63085bb4366ded27bcb63cbb59b4103a",bebes,1.2424323000025859,5115.899993896484,6
"3efd399c5d016b9e6a5ad3196eade44f",bebes,1.1372994913609793,4683.0,7
cda8b19a05af621d957a97a979b6fa9a,bebes,1.0248566845063705,4220.0,8
"7af541d714ea3db608971a40b8f507cb",bebes,1.0100423905947173,4158.999938964844,9
cd48f265a63e13b762601f5f794c5fca,bebidas,20.428068109937698,4581.7501220703125,1
"0c9439abe84dc40a64fc164365c4d064",bebidas,15.247784648354378,3419.8798828125,2
"39377e2d331b8af5a19bc565215e3a8c",bebidas,5.555382154599255,1246.0,3
d99526b1e4fa5f57b8bde34a7337b5ee,bebidas,5.479497237412794,1228.9799995422363,4
ad2037645597db38527fe3afbe226af2,bebidas,4.932385797335453,1106.2700157165527,5
"9fff2c7eb7b525394603ee6bbecc9e4b",bebidas,3.0318297472933335,680.0,6
"17da5d80ea0eeabd565083183027d588",bebidas,2.215643389930739,496.9400100708008,7
"6859a88437bf429e4e50768ca79a2e9c",bebidas,2.140115115736471,480.0,8
"157ee978f4fcdf8984b0bb33a6687fde",bebidas,1.8324735678493531,411.0,9
bb50f2e236e5eea0100680137654686c,beleza_saude,5.075549936316802,63885.0,1
"6cdd53843498f92890544667809f1595",beleza_saude,4.348217257088822,54730.199279785156,2
"2b4609f8948be18874494203496bc318",beleza_saude,1.8048427916163055,22717.219451904297,3
"19c91ef95d509ea33eda93495c4d3481",beleza_saude,1.5007324770700967,18889.439666748047,4
"8c292ca193d326152e335d77176746f0",beleza_saude,1.1233184714656534,14139.0,5
"7c1bd920dbdf22470b68bde975dd3ccf",beleza_saude,1.101683942434569,13866.69021987915,6
"25292482a61cb3298df8dbe15ea69daf",beleza_saude,0.9967971905008483,12546.500244140625,7
af0a99476d96dcc1a1baa7c0d9ff6b9d,beleza_saude,0.9406908739485605,11840.300506591797,8
"24c66f106f642621e524291a895c9032",beleza_saude,0.9393560719797498,11823.499603271484,9
dc404a1496a08f9f5540c8b5d4b92925,brinquedos,2.4716362667863607,11961.399688720703,1
b5e13c9a353102f79c6206ff5cb61a50,brinquedos,1.6140004148214677,7810.9001388549805,2
"31a2f42a87890f87d77daebdfabc182e",brinquedos,1.2710493152325175,6151.199951171875,3
d2239567438e335a463191a43f2f02ff,brinquedos,1.1570078528573775,5599.3001708984375,4
"2bb3e85f2a403543fdb64e266e70c792",brinquedos,1.1392579051412537,5513.39990234375,5
"5cd07c84a1c25575ac2fc3fa73f1d952",brinquedos,1.1185325435986935,5413.1002197265625,6
b623b7cb05ee3248fbe4a6ecbeed79a4,brinquedos,0.9973270018455949,4826.530120849609,7
"011ae9863bd5b15e528a16dd8ceb4772",brinquedos,0.9813686399357081,4749.3001708984375,8
"5b3b5f9ae84ca9ead3138b199420cc94",brinquedos,0.9709129018105862,4698.699981689453,9
"99a4788cb24856965c36a24e339b6058",cama_mesa_banho,4.149086824938744,43025.56069946289,1
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,2.8927374582644436,29997.359985351562,2
"84f456958365164420cfc80fbe4c7fab",cama_mesa_banho,0.9937389130301559,10304.960037231445,3
"2a2d22ae30e026f1893083c8405ca522",cama_mesa_banho,0.9595572058636134,9950.499603271484,4
"25f86162fee18735fffdb762dcb10d7c",cama_mesa_banho,0.9184092174714154,9523.799621582031,5
c6ea63369936552872ae890c82175b4b,cama_mesa_banho,0.8487797586138258,8801.750015258789,6
fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,0.8216097402054167,8520.0,7
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,0.8200957074871568,8504.29965209961,8
"952670bc019a73f0933157ec82ff6e4f",cama_mesa_banho,0.7799342642844516,8087.830032348633,9
"35afc973633aaeb6b877ff57b2793310",casa_conforto,24.730042073667242,14484.890243530273,1
e2fcaac49de7a3a90f0dc74d7b1e9f10,casa_conforto,3.774838614969861,2211.0,2
"94f584e1a1158e97314c59b190dfb899",casa_conforto,3.047529139629671,1785.0,3
"186052b3f166a0f7227e78b2d27652d3",casa_conforto,2.3729923681388647,1389.9100494384766,4
"3a7553224e54d216c4a65c85f2d04deb",casa_conforto,2.3560729482851235,1380.0,5
c80124276571cd4bef53cf35d9b36c5c,casa_conforto,2.279244482580174,1335.0,6
"8e630a6101b33d99671d79b67b87052d",casa_conforto,2.045344486989549,1198.0,7
"8474d936fee23f0c45620cc2022871cc",casa_conforto,1.8746145632007722,1098.0,8
ca0019454bd5ddca0f4022fe89f6557a,casa_conforto,1.7687620104517305,1036.0,9
ec5b3c8bb77ad22278f6e9d719a83de3,casa_conforto_2,44.11590508144853,335.3999900817871,1
"19de58ea609a59ce31f93672af50c09a",casa_conforto_2,28.935773667844156,219.99000549316406,2
"2072d4792ab7893ddbfc178948e0eb86",casa_conforto_2,14.467228530577925,109.98999786376953,3
"4fb3bad6b502eaca3b6d7d87bc1613a4",casa_conforto_2,7.8787801426288455,59.900001525878906,4
"15dc5bc6f0f1e1a0d0255098726060c7",casa_conforto_2,4.602312577500542,34.9900016784668,5
a39cc58c1b5926b6f9f378daa89f1315,casa_construcao,6.330387562952478,5259.800003051758,1
ebf1c13032246ea801765e8cb5417365,casa_construcao,3.8417044543937715,3192.0,2
"5926c58c462b5d1f932ef3f0a9e37d41",casa_construcao,3.7237573878115064,3094.0,3
"71540d636652fc682032d3b3c0a180c1",casa_construcao,2.8198976877835498,2342.999969482422,4
"6106cd1748e2686c10094695142f7346",casa_construcao,2.6429530303027393,2195.97998046875,5
d316be2b41acc6a122548a0d08570ca6,casa_construcao,2.5594513889101544,2126.6000366210938,6
"10070e29929f7c7d609ee3201f236b8e",casa_construcao,2.304481005504838,1914.7499389648438,7
"985bf2af90ac31349ca19417e2752410",casa_construcao,2.238948156370268,1860.2999267578125,8
fdbfd4cec6db6e89f22d9aa2c4839eed,casa_construcao,2.2144681634836414,1839.9599609375,9
"1dceebcc5f23c02ea23e16d5bedca000",cds_dvds_musicais,100.0,730.0,1
"1f5f0f003ce8595ad88fb215ec1409e6",cine_foto,14.388486819872972,997.6199722290039,1
"56ebd551a33ae8e9955d1f8a4c37ef52",cine_foto,12.605394644506502,873.989990234375,2
"1bce8df66884f0841be155ae1f645d46",cine_foto,9.749677568223994,675.989990234375,3
e988092a8afe5d9393a5c3a7ca17691c,cine_foto,9.095026126528158,630.5999946594238,4
c5f91783ab6cb187c7182b8e4b8c9047,cine_foto,7.023910182573644,487.0,5
"88a1223b29fac4c3abef8d1369dbbaea",cine_foto,6.5335345230099815,453.0,6
e0fddcd9bdfbff9df8a8228f6a6346d7,cine_foto,5.177790052451619,359.0,7
"1a0ef485e35802dd1d23ab5446cac458",cine_foto,3.4903208710119547,242.0,8
"060f71666a632ac169814c0f1d715571",cine_foto,3.44705243046222,239.0,9
"12485f9cdebb6ca179826ede539554ad",climatizacao,7.087528882014021,3899.909912109375,1
"83ca77d87b187321faaee535adbce26c",climatizacao,4.488599445449049,2469.8500366210938,2
"0e34187d4312b97b5e698836d28ed040",climatizacao,3.985464071873883,2193.0,3
e932008cf0ea7c93a077dd8d7e5f49eb,climatizacao,3.371197379537644,1855.0,4
ccb162ed569f47d83f62aebd5700d7ad,climatizacao,3.2839642397975863,1807.0,5
f2a1b32f85cad59ff2a8444154ac25f0,climatizacao,3.107680603239553,1710.0,6
a1d54bd2293d947527d70e04dbe2a93e,climatizacao,2.90595396759067,1599.0,7
d7cdcdb31629bb225ebedc727c780d9f,climatizacao,2.824172899084366,1554.0,8
f0f2af23f970208fe4132a77aca3c63f,climatizacao,2.6497066196042507,1458.0,9
fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,10.625705308038308,16731.790283203125,1
cce3ce6484896041ae3dafdd4308a39c,consoles_games,5.940937235455906,9354.909912109375,2
f39a8b27ce90ac582103bf36f09690dd,consoles_games,5.071596114564076,7986.0,3
e74384c9363e768848854356a37c73f4,consoles_games,3.046386997441006,4797.0,4
"6cdf8fc1d741c76586d8b6b15e9eef30",consoles_games,2.6037433686960814,4099.990234375,5
"04dc26a02c448f6f2b914f01c2902ebd",consoles_games,2.4349503599831017,3834.199951171875,6
"0aabfb375647d9738ad0f7b4ea3653b1",consoles_games,2.169812468208613,3416.6999855041504,7
"2bfb0bdbcea77da2879f0ef3be9a219e",consoles_games,1.779186597775579,2801.60009765625,8
b8d682ed9fe73be0d13a38e716573f79,consoles_games,1.5876521771112184,2500.0,9
"8a12c0e223d9dbd49ccfcd2ad25d1b30",construcao_ferramentas_construcao,6.9050085840568185,9990.0,1
"638bbb2a5e4f360b71f332ddfebfd672",construcao_ferramentas_construcao,3.7296723042613205,5396.0,2
a319b66ab6cabbb2810942860c1c8a3c,construcao_ferramentas_construcao,3.179483432098235,4600.0,3
"4cce3fa9fee9eb2361e0b9bd32516958",construcao_ferramentas_construcao,2.846328863778376,4118.0,4
"71f2ce4ae5dfdd3b55a51c7a2d3c4da8",construcao_ferramentas_construcao,2.8061912941589315,4059.929931640625,5
"2722b86640ddc24e1374c2df1ac2a230",construcao_ferramentas_construcao,2.695559054063388,3899.869873046875,6
"363a9f5b97bf194da23858be722a7aa5",construcao_ferramentas_construcao,2.1288715154049047,3080.0,7
"779dd392d4fbe5ca656bf3ceabecbf0b",construcao_ferramentas_construcao,1.4701654913202054,2127.0,8
"486e577f635477c920c95e95dc243bc8",construcao_ferramentas_construcao,1.3616483393985919,1970.0,9
"4b7de4748108b5353b211255e867cf6a",construcao_ferramentas_ferramentas,18.33506772771432,2916.0,1
"7ae1a5d0600076501c7ff50c63938b48",construcao_ferramentas_ferramentas,13.8204660032634,2198.0,2
e91042dbe3df0b9887d7044968286f57,construcao_ferramentas_ferramentas,11.940429909097906,1899.0,3
d19c5ff1a4d4e8b0558536d57cf43cf7,construcao_ferramentas_ferramentas,11.883840193888911,1890.0,4
e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,6.431672639509898,1022.8899993896484,5
"5ddd4525c6d0fbca9dc118056fd90d61",construcao_ferramentas_ferramentas,5.828740666526466,927.0,6
c8eca123751676bbdaaa9e4a84721362,construcao_ferramentas_ferramentas,4.390418738297848,698.25,7
"5e53af05c040b01584b81b3549945faf",construcao_ferramentas_ferramentas,3.22121230384273,512.2999935150146,8
e2a0cbe7edb791b26eb99b535e8ab0e0,construcao_ferramentas_ferramentas,2.7540328068377478,438.0,9
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,32.98442052778824,13550.0,1
"349ce46a0e2e20054aa9d80c48af8816",construcao_ferramentas_iluminacao,15.384007096694505,6319.750137329102,2
"216bb0e0cd43ffd832e0973d35e0377e",construcao_ferramentas_iluminacao,4.092015565107899,1681.0,3
"26b2a480ced2900a62bb9431133e95aa",construcao_ferramentas_iluminacao,3.6850048817178935,1513.8000106811523,4
"72ff94ec344eb61096393776f2f1ab8c",construcao_ferramentas_iluminacao,3.140214205228548,1290.0,5
"5a75c30c323b0ae56499ef163504648a",construcao_ferramentas_iluminacao,3.1158714594515824,1280.0,6
"1302fd16bdfe85e523940c846370ef2c",construcao_ferramentas_iluminacao,2.8919181983035003,1188.0,7
"87f87c717c93f801e1a62367ce5ff63f",construcao_ferramentas_iluminacao,2.6241479947568798,1078.0,8
"7a054d17dc450583ed639068a9298afd",construcao_ferramentas_iluminacao,2.3807205369872246,978.0,9
c8194120cffeb4eea08d08e91ed1d284,construcao_ferramentas_jardim,9.253423039011858,2379.60009765625,1
"42749c525c90994bd3d4c74edf047172",construcao_ferramentas_jardim,7.699519610580462,1980.0,2
"3a85491e291016cb452b9b8e78c30ddb",construcao_ferramentas_jardim,6.377379879470686,1640.0,3
"4ce6c1b5cfe26c9f980438fc1c810f8d",construcao_ferramentas_jardim,5.9496287899939935,1530.0,4
"750d887c4fb151156b3c0dec3041549c",construcao_ferramentas_jardim,5.774639707935347,1485.0,5
"71a7800a633691de8ecdd17463335e2e",construcao_ferramentas_jardim,5.692200537593657,1463.800033569336,6
d568eba76717c34870be82a2e9a194cc,construcao_ferramentas_jardim,5.249283692070263,1349.9000244140625,7
"79535f801c489bd33483bf6d67da9a86",construcao_ferramentas_jardim,4.49138643950527,1155.0,8
"756d52539899974a9b2ae56aff0b6a2e",construcao_ferramentas_jardim,3.8885684190944487,999.97998046875,9
"6054d161235b97a4aaccea2a086d30b8",construcao_ferramentas_seguranca,7.64566930833048,3099.89990234375,1
"82c51c3938503a4ddc096fbed86428d6",construcao_ferramentas_seguranca,5.860224797213071,2376.0,2
b7550710491181180a97295a6b9faded,construcao_ferramentas_seguranca,5.088209215982254,2062.989990234375,3
"7d490fb7ec6eac63302590beef157c10",construcao_ferramentas_seguranca,4.722956409265714,1914.8999938964844,4
"6f4f2bb136fd2d8e8229355d8fec6b67",construcao_ferramentas_seguranca,4.685466800842431,1899.7000122070312,5
"24daadd871657fb36dacde66b92cf0ff",construcao_ferramentas_seguranca,4.6738745752183375,1895.0,6
ee98d78ba152f752429f6bc86297841f,construcao_ferramentas_seguranca,4.0913789742557025,1658.8299560546875,7
"55042f58e0ee432416bab8ecdb8a84b4",construcao_ferramentas_seguranca,3.0484760900162566,1235.989990234375,8
"3b473a6b1c280e0345e876648a61a032",construcao_ferramentas_seguranca,3.0329622583455356,1229.6999816894531,9
"5f504b3a1c75b73d6151be81eb05bdc9",cool_stuff,5.939625899316093,37733.899963378906,1
"165f86fe8b799a708a20ee4ba125c289",cool_stuff,2.8051577558770524,17820.910598754883,2
"601a360bd2a916ecef0e88de72a6531a",cool_stuff,2.3862787280546978,15159.810455322266,3
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,2.03278552805995,12914.100494384766,4
c6dd917a0be2a704582055949915ab32,cool_stuff,1.8681867875675822,11868.41975402832,5
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,1.7385312756846898,11044.73014831543,6
cc971e0365873137b8bef2ebad633e6f,cool_stuff,1.6857696319848734,10709.540252685547,7
fe6a9515d655fa7936b8a7c841039f34,cool_stuff,1.5766006592263946,10015.999755859375,8
"29427de7f8a9ee983d9dbc51cec569b4",cool_stuff,1.515471185748159,9627.649803161621,9
"47d52bb24ef8a3aa09724f00604be3ba",dvds_blu_ray,47.33814618511316,2840.0,1
e96dedd143090ade72c86bf486be7d36,dvds_blu_ray,11.651184571617641,699.0,2
"8ac47b3ab13c68f49f10dde899674149",dvds_blu_ray,6.9998781636663105,419.94998931884766,3
"99de5bb76bad02d0f39306af0436bcfd",dvds_blu_ray,6.817359785109606,409.0,4
d55d2479e56093f23ebcf313ceb3bcfe,dvds_blu_ray,2.6662711907016647,159.9600067138672,5
"8734d9a13b93f1f8addd0be7c53b6928",dvds_blu_ray,2.4835858385851624,149.0,6
cd26cd11a73559a0b65964c1324a688d,dvds_blu_ray,2.0002033599343587,120.0,7
"1b5ac751c245c52ded56f9fd1f17590c",dvds_blu_ray,1.9985365492349811,119.9000015258789,8
ee59699c00f92af8c00c6c9e470a6ff0,dvds_blu_ray,1.831852935907118,109.9000015258789,9
"9c5cec867c62c0ec4674b002eb1c3e0c",eletrodomesticos,13.14681156050031,10540.0,1
"43944a8f8f0b7ae86b6c3d3c2f257375",eletrodomesticos,8.718805769250206,6990.0,2
"28609f55cdcc0e20aa621696e53c7075",eletrodomesticos,3.4875223077000825,2796.0,3
e5eadf9be70a4a9fa514019542fc330a,eletrodomesticos,3.1387701454477144,2516.4000549316406,4
b59e3776fd0270273b8f6b1345e2f0fc,eletrodomesticos,2.606910451750062,2090.0,5
"7aeaa8f3e592e380c420e8910a717255",eletrodomesticos,2.4689561974766314,1979.3999633789062,6
b30d7b0adcdc4a117f455472548155ec,eletrodomesticos,2.215736677412995,1776.3899993896484,7
"1347d4320dcd0acd750e37bb3d94a918",eletrodomesticos,1.6213985834601785,1299.9000549316406,8
"92ff4701412588ba89562a5da013c537",eletrodomesticos,1.6074658639079604,1288.72998046875,9
"87feb07adc221a4c6cdf051ea1afd0ff",eletrodomesticos_2,13.034146301965519,14770.0,1
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,8.890929180250684,10075.0,2
df0c26d7ddb998e2517658a55e46e48a,eletrodomesticos_2,7.009493844042797,7943.0,3
ada6a9116c85d8e56232e0a4265d7db9,eletrodomesticos_2,6.107605047793051,6921.0,4
cc3181a81384b6fc34602d49cb6068a6,eletrodomesticos_2,3.8034644929906154,4310.0,5
bbff7e0ea95dd990ce461d8104ee9173,eletrodomesticos_2,3.7063746466320904,4199.97998046875,6
bb3542bf40cc975720ee44d03fcf0cd8,eletrodomesticos_2,3.6534438517357652,4140.0,7
"99c97d191bcc87e072acc4521bce44d4",eletrodomesticos_2,3.1804375946028256,3604.0,8
c8c073a1cae6a98799d7581958ede514,eletrodomesticos_2,2.7987674337632797,3171.5,9
"0abc19e41fdc9d6894b8cae651619253",eletronicos,4.602028175355417,7374.60009765625,1
"93c902b021a9e594f658ab1b0351602a",eletronicos,4.438717526860957,7112.900108337402,2
"31b8e7c2a22f3dba5183cc110bdd72f7",eletronicos,2.901450618062825,4649.480010986328,3
"802d4aa654f6b24ca4d5bd2c61c0b079",eletronicos,2.0767473548379556,3327.919921875,4
"6ab6d9589ae19abcee458918d4779fae",eletronicos,2.0020999541629165,3208.2998962402344,5
e940125d0a3c309f58f41cd21e39af06,eletronicos,1.7956059349502658,2877.3999633789062,6
"4052517cac9e78357d895976124f6972",eletronicos,1.3104790822919077,2100.0,7
"98e0de96ebb0711db1fc3d1bad1a902f",eletronicos,1.2913210995223512,2069.2999572753906,8
"96d80c8b6c6545a30eb5bdc4961455f3",eletronicos,1.2904100098736824,2067.8399658203125,9
"44fc450365728c413fefc547592626be",eletroportateis,6.70762929378283,12788.0,1
"3ecf69ee1fe21cfd40b30cbea549e563",eletroportateis,4.126964911126314,7868.0,2
"2d4500a3d35334916c955b3c365dbefe",eletroportateis,3.7734348717136124,7194.0,3
bd9fca6bf4bdcbf4094d7bc11415dfe5,eletroportateis,3.301886644069668,6295.0,4
"61a4100ccd6d9c4c808a1fd954ddb8ad",eletroportateis,3.060153930738696,5834.1400146484375,5
"6c34d241bbd85d693f1fee6a4b8a8e2b",eletroportateis,2.656196023124511,5064.0,6
"79366d6a24de9351b7ca6e3cf75a68ec",eletroportateis,2.632067860197235,5018.0,7
"5ca5d42f98d39aa421923c2fde2c1558",eletroportateis,2.617381152328458,4990.0,8
a6492cc69376c469ab6f61d8f44de961,eletroportateis,2.5171968236521582,4799.0,9
b4436da747c3a53ab07ac0e71de17dcd,esporte_lazer,0.9710045050485265,9594.0,1
"0bbdc963004d9b2fd3427ee3c5ae3608",esporte_lazer,0.9179706963508584,9070.0,2
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,0.9057344644245378,8949.100036621094,3
dd113cb02b2af9c8e5787e8f1f0722f6,esporte_lazer,0.7842728694622714,7749.0,4
cb26d15d1b6eabaac7c0803774245884,esporte_lazer,0.6646431712167682,6567.0,5
